,tid,userId,fid,typeId,domainId,topicId,nickName,subject,content,dateline,ip,stateInfo,traceInfo,processInfo,hasReported,favNum,forumName,typeName,domainName,sourceName,answerId,answerContent,answerDateline,answerOrganization,userType,threadState,publicAttachment,userFavStatus,grade,gradeLevel,gradeManner,gradeSpeed,trashRecheckState,attachment,threadsCheckTime,from,mobile,tag,shisiwu,date
4,14981763,6984599,568,1,6.0,0,1***,省道沿道路两侧加装护栏影响村民出行和商户做生,而且这个栏杆紧贴着路边（把骑车的人隔离在机动车道一侧，失去了栏杆的意义，非常危险，躲无可躲），骑车的人和机动车容易混行，出交通事故的概...,1654449595,140.255.85.*,待回复,待回复,未交办,0,0,山东省省长周乃翔,咨询,交通,PC浏览器,,,,,0,1,,,,,,,0,0,1654651166, 山东省 济南市,,,False,2022-06-05
5,14980535,6984036,1161,1,6.0,0,落***,省内低风险反虞城政策,开封学生回虞城根据防疫政策是三天两检就行了吧，在商丘站能不能正常出入站，还需不需要居家隔离呢？网上查的好像不用了吧。,1654436824,223.104.108.*,办理中,待回复,线上交办,0,1,商丘市委书记李国胜,咨询,交通,PC浏览器,,,,,0,1,0.0,,,,,,0,1,1654498659, 山西省,,,False,2022-06-05
6,14980248,6388315,557,6,14.0,0,心***,大四学生毕业证学位证领取问题,希望区领导协助解决办法:学校放宽回校政策，允许低风险省外同学返校，或者提前回校隔离，或者等学校在校生离校后让毕业生回去。,1654434701,218.12.18.*,办理中,待回复,线上交办,0,0,江苏省委书记吴政隆,求助,教育,微信小程序,,,,,0,1,,,,,,,0,0,1654498659, 河北省 石家庄市,,,False,2022-06-05
7,14979974,6983819,1219,2,13.0,0,被***,酒店长时间持续超大音量广播重复内容,龙华区观光路1310号半导体产业园隔离点长时间长时间持续超大音量高音喇叭播放重复内容，从下午到半夜，有时候到半夜两点。<label s...,1654432875,113.90.247.*,待回复,待回复,未交办,0,0,深圳市委书记孟凡利,投诉,环保,手机浏览器,,,,,0,1,,,,,,,0,0,1654498659, 广东省 深圳市,,,False,2022-06-05
8,14979862,6983716,544,2,1.0,0,长***,广宗县,我6月1日自低风险地区天津市北辰区返乡，我返乡前报备社区，被告知需要集中隔离14天，在居家健康监测7天。6月5日防控办告知向社区申请即...,1654432110,36.23.91.*,办理中,待回复,线上交办,0,0,河北省省长王正谱,投诉,治安,手机浏览器,,,,,0,1,0.0,,,,,,0,1,1654500724, 浙江省 杭州市,,,False,2022-06-05
9,14979436,6920199,2745,6,12.0,0,雷***,大学生隔离费用,领导您好，之前大学生返乡，我们是集中隔离在永清镇卫生院，交了50元费用，近日看到国家规定大学生<label style='color:...,1654428786,36.142.151.*,待回复,待回复,未交办,0,0,清水县委书记,求助,医疗,客户端,,,,,0,1,,,,,,,0,0,1654498659, 北京市,,,False,2022-06-05
0,14979140,6908758,1650,1,6.0,0,g***,回磁政策,北京这边防疫政策一直在变动，之前咨询过，从北京低风险区回磁县，说是提前三天报备，不报备就是自费隔离，但是报备后就说不让回，我现在已经又...,1654426339,114.253.32.*,已办理,已一次评价,未交办,0,1,磁县县委书记,咨询,交通,客户端,,,,,0,1,,,5.0,5.0,5.0,5.0,0,0,1654498659, 北京市,,,False,2022-06-05
1,14978913,1975186,3275,6,14.0,0,天***,民办幼儿园补偿问题,我和爱人在香坊区旭升南街开的幼儿园，自前年国内发生疫情，各行各业都积极配合政府及相关部门停业居家隔离，开业前配合有关部门做核酸，我们也...,1654424865,117.179.235.*,待回复,待回复,未交办,0,0,香坊区委书记,求助,教育,客户端,,,,,0,1,,,,,,,0,0,1654441546, 北京市,,,False,2022-06-05
2,14978745,6983340,542,5,6.0,0,z***,东丽开发区一经路隔离栏留口问题,"尊敬的领导：
  2个月前东丽开发区一经路放置了隔离栏，效果很好。但是周边最大小区丽东苑西门没有留口，导致居民极其不方便回家进出车，前...",1654423550,117.12.13.*,办理中,待回复,线上交办,0,0,天津市代理市长张工,建言,交通,PC浏览器,,,,,0,1,,,,,,,0,0,1654695644, 天津市,,,False,2022-06-05
3,14978411,6983189,1103,6,6.0,0,星***,G204张家楼段噪音污染大，严重影响居民休息,领导您好：我是张家楼九里晴川22号楼业主 房子靠近204国道 噪音特别大 无法正常生活与休息 有消息传204改道不经过张家楼这件事是否已经落实 或者在204路两侧加装道路噪音<label style=...,1654421243,112.224.69.*,待回复,待回复,未交办,0,0,青岛市委书记陆治原,求助,交通,手机浏览器,,,,,0,1,,,,,,,0,0,1654498659, 山东省 青岛市,,,False,2022-06-05
4,14978408,6983144,811,2,6.0,0,午***,北京低风险地区回邯郸,第一点：北京低风险地区回邯郸也需要隔离，北京低风险地区在邯郸看来也被认为中高风险地区来对待，第二点：12345客服说话不是专业的。,1654421231,120.245.20.*,办理中,待回复,线上交办,0,0,邯郸市委书记张维亮,投诉,交通,PC浏览器,,,,,0,1,,,,,,,0,0,1654500724, 北京市,,,False,2022-06-05
5,14978391,1873795,1427,5,7.0,0,陌***,建议修筑团结上下尹家渠的人行道,但是团结路和尹家渠路就完全隔离开了，行人无法从团结里转到尹家渠街，尤其是团结路南侧。希望可以在茂悦府小区东侧修筑一条路，专门供行人在团...,1654421127,111.49.175.*,已办理,已办理,未交办,0,0,银川市委书记张雨浦,建言,城建,PC浏览器,,,,,0,1,,,,,,,0,0,1654483558, 宁夏回族自治区,,,False,2022-06-05
6,14978373,6983137,835,6,6.0,0,采***,紫东国际沿线铁路噪音污染严重,望领导沉入基层听取百姓心声，是否可以采取相应隔离屏障措施或其他能够降低附近居民因噪音污染而有力的措施。,1654421019,111.53.134.*,待回复,待回复,未交办,0,0,晋城市委书记王震,求助,交通,手机浏览器,,,,,0,1,1.0,,,,,,0,1,1654498659, 山西省 晋中市,,,False,2022-06-05
7,14978145,6982974,1169,6,6.0,0,美***,想去武汉,尊敬的市委书记，您好，咨询从上海低风险地区到武汉市隔离政策和费用的相关问题。谢谢！领导。,1654419384,61.152.201.*,待回复,待回复,未交办,0,0,武汉市委书记郭元强,求助,交通,手机浏览器,,,,,0,1,,,,,,,0,0,1654498659, 上海市,,,False,2022-06-05
8,14978028,5025103,570,6,2.0,0,H***,关于出国务工隔离自费,我的家人从新加坡务工回来到郑州被疫情防控工作人员拉到当地酒店隔离，在郑州总共15天我们自费一天380元共5700元，从郑州<label...,1654418725,223.89.11.*,待回复,待回复,未交办,0,0,河南省省长王凯,求助,政务,客户端,,,,,0,1,,,,,,,0,0,1654498659, 河南省 商丘市,,,False,2022-06-05
9,14977838,935219,569,5,12.0,0,p***,建议取消每48小时一次核酸检测,"③开展常态化核酸检测是为了早发现，早隔离。
但是每次核酸检测都会排很长的队且管理混乱。那会不会有密接等其他问题出现呢？
④无48小时核...",1654417460,223.104.111.*,办理中,待回复,线上交办,0,1,河南省委书记楼阳生,建言,医疗,手机浏览器,,,,,0,1,,,,,,,0,0,1654498659, 山西省,,,False,2022-06-05
0,14977477,6982744,807,6,2.0,0,活***,曹妃甸区疫情防控办部门要求报备成功人自费隔离,"可在6月1日下午,社区却通知我们返回需要自费隔离。我们查遍了所有唐山市和各县区包括曹妃甸区的防疫政策,都是说自北京返回，报备成功的公费...",1654415198,60.2.132.*,办理中,待回复,线上交办,0,0,唐山市委书记武卫东,求助,政务,PC浏览器,,,,,0,1,0.0,,,,,,0,1,1654498659, 河北省 唐山市,,,False,2022-06-05
1,14977183,3591243,1583,2,1.0,0,W***,洱海庄园3号门口违停,尊敬的领导：本人于今年2月份向交管部门反映过洱海庄园3号门口（鸡足山路段）经常有车辆违停造成安全隐患，当时交管部门反馈已上报上级部门安装隔离</lab...,1654412963,117.136.71.*,待回复,待回复,未交办,0,0,大理白族自治州州长陈真永,投诉,治安,微信小程序,,,,,0,1,0.0,,,,,,0,1,1654682974, 北京市,,,False,2022-06-05
2,14977001,6971643,1680,2,2.0,0,W***,隔离政策咨询,本人系上海反邢大学生，疫情防控要求和居委会询问的政策不一致，请问确切的隔离政策。,1654411683,183.197.13.*,待回复,待回复,未交办,0,0,襄都区委书记,投诉,政务,微信小程序,,,,,0,1,,,,,,,0,0,1654500724, 河北省 唐山市,,,False,2022-06-05
3,14976832,5714499,2486,1,12.0,0,X***,省外低风险地区仍需隔离的问题,尊敬的领导您好，我家在虞城县大侯乡，我最近咨询了一下我们村的支书有关从省外低风险地区回家的防疫政策，他说从省外低风险地区回来的仍需执行“五个一”防疫政策，最低<label style='color:r...,1654410536,182.101.84.*,已办理,已办理,未交办,0,1,虞城县委书记,咨询,医疗,手机浏览器,,,,,0,1,,,,,,,0,0,1654498659, 江西省 九江市,,,False,2022-06-05
4,14976753,6982338,579,5,7.0,100,Z***,要求海口市椰博路建设改回双向四车道,原因是，该路段西侧的海南省府城强制隔离戒毒管理所，在道路建设时未让出该所在道路规划区域内的用地，导致这段道路有约100米没有足够空间建...,1654409844,59.50.246.*,办理中,待回复,线上交办,0,0,海南省委书记沈晓明,建言,城建,手机浏览器,,,,,0,1,,,,,,,0,0,1654483178, 海南省 海口市,,,False,2022-06-05
5,14976655,3047442,1952,2,7.0,0,W***,小区外商铺私自砸墙，向小区内部开门,对小区业主的人身财产安全有威胁，后期谁都可以通过这个门进小区，公寓原本宣传跟住宅小区硬隔离，实际交房后发现小区内部也留了门，这次更夸张...,1654409110,113.143.106.*,待回复,待回复,未交办,0,0,长安区委书记,投诉,城建,微信小程序,,,,,0,1,1.0,,,,,,0,1,1654442391, 陕西省 宝鸡市,,,False,2022-06-05
6,14976650,6982106,1337,2,1.0,0,w***,情况反映,本人5月22日从上海坐高铁到山东济南，在山东济南集中隔离14天之后，济南市已开了解除...,1654409084,39.144.145.*,待回复,待回复,未交办,0,0,昆明市委书记刘洪建,投诉,治安,手机浏览器,,,,,0,1,,,,,,,0,0,1654655878, 北京市,,,False,2022-06-05
7,14976566,2502009,811,1,5.0,0,C***,回乡防疫政策解读,尊敬的领导好:       从国务院客户端查询了邯郸目前的防疫政策，我目前一直在北京顺义居住工作，从政策理解，北京市顺义区目前全域低风险，应该符合第4条内容规定，另:网格化健康监测是要<label s...,1654408546,106.121.164.*,办理中,待回复,线上交办,0,0,邯郸市委书记张维亮,咨询,旅游,客户端,,,,,0,1,0.0,,,,,,0,1,1654498659, 北京市,,,False,2022-06-05
8,14976504,6982068,2374,2,11.0,0,朱***,隔离酒店老板欠薪不给,领导好，我是荥阳市荥运路与织机路交叉口H酒店隔离酒店的一名员工，现举报隔离</lab...,1654408047,1.192.67.*,办理中,待回复,线上交办,0,0,荥阳市委书记,投诉,就业,手机浏览器,,,,,0,1,0.0,,,,,,0,1,1654498659, 河南省 郑州市,,,False,2022-06-05
9,14976210,6981965,1677,1,12.0,0,王***,政策咨询,政策咨询：为什么低风险回威县为什么居家隔离七天？,1654405937,120.224.49.*,已办理,已办理,线下交办,0,0,威县县委书记,咨询,医疗,客户端,,,,,0,1,,,,,,,0,0,1654441658, 河南省,,,False,2022-06-05
0,14976130,6981852,4645,2,1.0,0,初***,上海返深,上海返深实行7天集中隔离➕7天居家隔离上海返深在不知情的情况下到达<...,1654405270,113.90.234.*,待回复,待回复,未交办,0,0,龙华区委书记,投诉,治安,手机浏览器,,,,,0,1,,,,,,,0,0,1654500805, 广东省 深圳市,,,False,2022-06-05
1,14976005,3558410,2486,1,2.0,0,F***,最新返乡疫情防控政策,领导您好：我是虞城县的居民，户籍地是城关镇，因妻子怀孕，现在需要返乡办理准生证等手续，我想咨询一下，现在省内低风险地区（开封市龙亭区）返乡是否还是执行的7天居家<label style='color:...,1654404141,1.194.128.*,已办理,已办理,未交办,0,0,虞城县委书记,咨询,政务,客户端,,,,,0,1,,,,,,,0,0,1654441658, 河南省 开封市,,,False,2022-06-05
2,14975921,6674485,1396,6,1.0,0,笔***,疫情期间来返天水咨询问题,"尊敬的市长您好
本人咨询外省返天水隔离等具体情况，但是拨打天水市疫情防控咨询电话、秦州区卫生健康局客服电话、麦积区卫生局客服电话都打不...",1654403629,42.92.37.*,待回复,待回复,未交办,0,0,天水市市长王国先,求助,治安,PC浏览器,,,,,0,1,,,,,,,0,0,1654498659, 甘肃省 兰州市,,,False,2022-06-05
3,14975614,6981743,1396,2,12.0,0,天***,关于外省低风险区人员来秦隔离政策,您好：        目前只要是外省人员来秦，即便是持有24小内时核酸证明和健康码绿码也要执行3天集中隔离外加4天居家<label s...,1654401245,36.142.148.*,待回复,待回复,未交办,0,0,天水市市长王国先,投诉,医疗,PC浏览器,,,,,0,1,0.0,,,,,,0,1,1654441658, 北京市,,,False,2022-06-05
4,14975135,6981435,745,2,12.0,0,F***,未按规定执行隔离时间,我是丰台区卢沟桥街道同馨家园住户，因5月29日去过天坛医院，接到通知，需隔离14天。通知书显示<label style='color:...,1654398102,106.121.152.*,待回复,待回复,未交办,0,0,丰台区委书记王少峰,投诉,医疗,PC浏览器,,,,,0,1,0.0,,,,,,0,1,1654440306, 北京市,,,False,2022-06-05
5,14974993,2735230,1652,6,2.0,0,名***,关于北京返永的隔离收费标准,尊敬的领导您好，我因为一些原因，在北京待了一段时间，因为要参加8月26日在邯郸考试的医师资格证考试，可能要在7月份后返永准备考试事宜，如7月份后北京疫情没有好转，可能需要回去<label style=...,1654397261,124.64.23.*,待回复,待回复,未交办,0,1,永年区委书记,求助,政务,客户端,,,,,0,1,,,,,,,0,0,1654498659, 北京市,,,False,2022-06-05
6,14974797,6981359,811,6,14.0,0,W***,峰峰初三孩子什么时候返校,在百忙之中能抽出时间跟学校联系一下针对我们峰峰学生制定出相应的返校措施，我们从封控前27日开始做核酸（当时28日返校让做的两次核酸）到今天已经九次了，中考将近，孩子们学习的时间不多了，返校后望能融入班...,1654396077,101.23.133.*,待回复,待回复,未交办,0,0,邯郸市委书记张维亮,求助,教育,微信小程序,,,,,0,1,,,,,,,0,0,1654441658, 河北省 邯郸市,,,False,2022-06-05
7,14974442,6917494,742,6,1.0,0,张***,与小关街道惠新里居委会复核大数据可能误伤问题,返京后的第二天，社区居委会联系，由健康监测改为居家隔离7天，解释原因是上级派单执行。,1654393951,124.64.125.*,办理中,待回复,线下交办,0,0,朝阳区区长,求助,治安,客户端,,,,,0,1,,,,,,,0,0,1654496505, 北京市,,,False,2022-06-05
8,14974406,2436091,754,2,6.0,0,g***,请拆除站前街南三街阻塞交通的4条隔离护栏,北京通州区站前街南三街，东石东四路与东石东五路之间 建设了4条硬质隔离护栏，严重影响交通秩序，导致该街停车混乱，常年拥堵，部分车道完全...,1654393734,120.245.6.*,办理中,待回复,线下交办,0,0,通州区区长孟景伟,投诉,交通,PC浏览器,,,,,0,1,0.0,,,,,,0,1,1654496505, 北京市,,,False,2022-06-05
9,14974362,5536302,545,2,2.0,0,W***,漂泊游子难为母亲尽孝,在平陆却遭到不通情达理的酒店隔离，难为母亲尽最后一份孝道，本人在西安积极配合政府做核酸检测，并且沿途也一路配合防疫政策，持绿码，48小...,1654393383,118.78.55.*,待回复,待回复,未交办,0,0,山西省委书记林武,投诉,政务,微信小程序,,,,,0,1,,,,,,,0,0,1654498659, 山西省 运城市,,,False,2022-06-05
0,14974278,6980855,4671,6,2.0,0,时***,疫情隔离费用,月份到上海，到上海打了半个月的零工，上海到现在也没挣到什么钱，虽然最近上海疫情好转，但是最近家中九十多岁老人需要照顾，所以没办法近期要返回邓州，其实我也不想给政府添麻烦，但是身上也没什么钱，我想问问回...,1654392816,101.83.57.*,待回复,待回复,未交办,0,0,邓州市市长邓俊峰,求助,政务,手机浏览器,,,,,0,1,,,,,,,0,0,1654498659, 上海市,,,False,2022-06-05
