,tid,userId,fid,typeId,domainId,topicId,nickName,subject,content,dateline,ip,stateInfo,traceInfo,processInfo,hasReported,favNum,forumName,typeName,domainName,sourceName,answerId,answerContent,answerDateline,answerOrganization,userType,threadState,publicAttachment,userFavStatus,grade,gradeLevel,gradeManner,gradeSpeed,trashRecheckState,attachment,threadsCheckTime,from,mobile,tag,shisiwu,date
5,14450147,6607780,567,5,2.0,0,有***,山东省2022年计划生育条例发布,就拿我个人来人，我老婆还有一个多月就生了，我在济南因为疫情已经有一个多月没回家，现在济南的疫情迟迟不见好转，如果我老婆生产我需要要回家，但是泰安当地政策是需要7+7<label style='colo...,1651407959,111.14.86.*,待回复,待回复,未交办,0,1,山东省委书记李干杰,建言,政务,客户端,,,,,0,1,,,,,,,0,0,1651473946, 山东省 济南市,,,False,2022-05-01 00:00:00
6,14449915,3334952,875,5,12.0,0,W***,集中隔离能否夫妻同住,集中隔离能否开通夫妻同住，全部行程全部一起的应该可以同住吧，隔离酒店...,1651406523,39.144.55.*,办理中,待回复,线上交办,0,0,大连市委书记胡玉亭,建言,医疗,微信小程序,,,,,0,1,,,,,,,0,0,1651473946, 北京市,,,False,2022-05-01 00:00:00
7,14448297,6603552,743,9,2.0,0,孙***,感谢北京市海淀区政府以及曙光街道22号居委会,前段时间因入境外地隔离期满21天后返京有困难，在领导留言板向书记反应问题后及时得到了及时的回复与帮助，目前以顺利返京，并配合健康监测工...,1651395866,114.250.183.*,已办理,已办理,未交办,0,0,海淀区委书记于军,感谢,政务,PC浏览器,,,,,0,1,,,,,,,0,0,1651421111, 北京市,,,False,2022-05-01 00:00:00
8,14448164,6698016,805,6,7.0,0,违***,求助高远森霖城违建占用大厅改为商铺无法进出,开发商强制交房，违建将入户大厅隔离做成内铺，造成100多户买房人只能通过狭窄通道进出，造成进出困难，存在火灾逃生等重大安全隐患，并且拒...,1651395002,124.236.128.*,办理中,待回复,线上交办,0,1,石家庄市委书记张超超,求助,城建,手机浏览器,,,,,0,1,0.0,,,,,,0,1,1651486852, 河北省 石家庄市,,,False,2022-05-01 00:00:00
9,14448148,5380854,569,6,7.0,0,潘***,谁来管管物业公司？,所反映的问题依然存在：1、物业公司将小区内业主共有车位出租的问题，目前没有任何整改的迹象；2、物业公司从来不公示收益支出的问题，仍然没有公示；2、小区消防通道被私家车堵塞的问题，仍然堵塞，消防通道上的...,1651394920,222.137.31.*,办理中,待回复,线上交办,0,0,河南省委书记楼阳生,求助,城建,PC浏览器,,,,,0,1,,,,,,,0,0,1651496826, 河南省 郑州市,,,False,2022-05-01 00:00:00
0,14444927,6696169,4210,1,11.0,0,耿***,嘉善金鼎国际娱乐会所拖欠工资,我和我媳妇目前在昆山，因疫情隔离在家，在加上我媳妇有孕在身，房租，车贷，都没有经济收入，希望领导重视，帮我今天处理一下！辛苦了领导！,1651375720,112.0.143.*,已办理,已一次评价,未交办,0,0,嘉善县委书记,咨询,就业,客户端,,,,,0,1,1.0,,3.4,1.0,5.0,5.0,0,1,1651396797, 江苏省 苏州市,,,False,2022-05-01 00:00:00
1,14444195,6416581,850,5,7.0,0,王***,金川开发区金四路，路面破损严重,还有金华学府小区门口没有行人过马路的缺口，来往行人踩踏中间隔离绿化带那块位置的绿植都死了，非常难看。,1651372431,39.154.5.*,办理中,待回复,线上交办,0,1,呼和浩特市市长贺海东,建言,城建,客户端,,,,,0,1,,,,,,,0,0,1651497551, 北京市,,,False,2022-05-01 00:00:00
2,14443905,6695780,557,6,14.0,0,米***,关教师资格证2022的上半年面试合并的问题,虽然说这次的政策是先上岗后拿证对于应届生好处很多  但是对于往届生很多招聘要求都是要求资格证比如（合同制    劳务派遣 ）这对于往届生找工作是很大的压力    有很多考生反映说由于异地考试需要考试所...,1651371243,117.92.168.*,办理中,待回复,线上交办,0,0,江苏省委书记吴政隆,求助,教育,PC浏览器,,,,,0,1,0.0,,,,,,0,1,1651380088, 江苏省 连云港市,,,False,2022-05-01 00:00:00
3,14442850,4436536,1367,2,7.0,0,j***,海伦湾二期违规加装隔离门,领导您好，海伦湾二期在高层和叠拼之间加装了隔离门，将高层和叠拼隔开。这违反了民法典和项目建设规划，属于违建，请督促开发商拆除<labe...,1651366386,111.18.43.*,待回复,待回复,未交办,0,0,西安市委书记方红卫,投诉,城建,手机浏览器,,,,,0,1,,,,,,,0,0,1651498685, 北京市,,,False,2022-05-01 00:00:00
4,14442205,6695106,741,6,7.0,0,z***,居家隔离垃圾多天无人处理,自4月29日晚后隔离人员（朝阳区呼家楼新苑1号楼1808号）的生活垃圾无人清理，至今已3天，垃圾已有异味，且已堆积到其他户门口，正常人...,1651362735,61.51.207.*,办理中,待回复,线下交办,0,0,朝阳区委书记王灏,求助,城建,客户端,,,,,0,1,0.0,,,,,,0,1,1651481646, 北京市,,,False,2022-04-30 00:00:00
5,14441326,6355836,585,5,11.0,0,鲁***,关于恢复省考笔试的建议,不会影响应届生毕业论文答辩等事宜，降低人员多次流动风险，不分散考生精力与时间，避免了来回跑、多次考的窘迫，能减轻考生考试成本；2.针对省外考生，可借助事业单位考试带来的时间红利，本省当前政策是中高风险...,1651348888,39.144.227.*,待回复,待回复,未交办,0,0,贵州省委书记谌贻琴,建言,就业,手机浏览器,,,,,0,1,,,,,,,0,0,1651396797, 北京市,,,False,2022-04-30 00:00:00
6,14440452,5153498,3991,5,6.0,0,梁***,三角花园水泊大街向迎宾路交叉口,此路段应恢复人车分流隔离栏和人行斑马线，望采纳，谢谢,1651331411,120.221.9.*,待回复,待回复,未交办,0,0,梁山县委书记,建言,交通,客户端,,,,,0,1,0.0,,,,,,0,1,1651396797, 河南省,,,False,2022-04-30 00:00:00
7,14440447,6694441,901,5,7.0,0,王***,农民进城补贴,希望政府能延长农民进城补贴，疫情阶段居家隔离无法享受农民进城补贴，望政府可以延长农民进城补贴。,1651331377,139.214.254.*,待回复,待回复,未交办,0,0,长春市委书记张志军,建言,城建,手机浏览器,,,,,0,1,,,,,,,0,0,1651380541, 吉林省 吉林市,,,False,2022-04-30 00:00:00
8,14439420,2708690,3938,1,12.0,0,W***,疫情防控政策,请问一下，居家隔离和居家健康监测的区别是什么，分别是如何要求，对同住的家人是如何要求的？家人是否不出门？,1651327203,223.96.136.*,办理中,待回复,线下交办,0,1,滕州市委书记,咨询,医疗,PC浏览器,,,,,0,1,,,,,,,0,0,1651396797, 山东省 枣庄市,,,False,2022-04-30 00:00:00
9,14439349,6693912,2486,1,14.0,133,Z***,从低风险返乡对孩子上学有影响吗？,我是虞城站集镇的学生家长，计划将从低风险返乡，遵守防疫政策，居家隔离7天，与孩子不住在一个地方，与孩子无接触，对上学有影响吗？,1651326936,171.14.30.*,已办理,已办理,未交办,0,0,虞城县委书记,咨询,教育,手机浏览器,,,,,0,1,,,,,,,0,0,1651396797, 河南省 郑州市,,,False,2022-04-30 00:00:00
0,14438533,6368469,841,6,12.0,0,c***,省外返运,省外低风险什么时候可以返运，不需要自费隔离。只需要核酸,1651322786,222.91.149.*,办理中,待回复,线上交办,0,3,运城市委书记丁小强,求助,医疗,客户端,,,,,0,1,,,,,,,0,0,1651396797, 陕西省 延安市,,,False,2022-04-30 00:00:00
1,14437923,6692459,1387,6,2.0,0,W***,成都返兰被隔离政策咨询,本人于27日从成都返兰，出发前也查了成都无中高风险区，也有48小时核酸报告，符合居家监测，出站时小兰帮办未检测到核酸报告赋予黄码，在车站也做了核酸，也进行了登记，反复沟通无果，防疫人员说<label ...,1651319514,39.144.210.*,待回复,待回复,未交办,0,0,兰州市委书记 朱天舒,求助,政务,微信小程序,,,,,0,1,0.0,,,,,,0,1,1651380088, 北京市,,,False,2022-04-30 00:00:00
2,14437876,6692783,539,6,1.0,0,D***,恳请给我机会交罚款领回狗子,本计划26日提交行政复议，但是因为单元楼出现密接，我从26日居家隔离至今。,1651319230,218.241.250.*,办理中,待回复,线下交办,0,0,北京市委书记蔡奇,求助,治安,PC浏览器,,,,,0,1,0.0,,,,,,0,1,1651395889, 北京市,,,False,2022-04-30 00:00:00
3,14437519,6692876,2448,1,2.0,0,中***,外地反濮阳集中统一隔离14天需要自费吗？,麻烦问一下领导，如果是自费的话，价格是多少,1651317223,115.171.222.*,待回复,待回复,未交办,0,0,濮阳县委书记,咨询,政务,PC浏览器,,,,,0,1,,,,,,,0,0,1651420806, 北京市,,,False,2022-04-30 00:00:00
4,14435351,6691680,570,1,12.0,0,捕***,疫情政策咨询,永城市低风险地区人员前期一直禁返，现在要求必须自驾，获得批准可返回，返乡后隔离7+14是否合理，如果家有特殊情况人员是否也是这样执行,1651305630,118.212.38.*,办理中,待回复,线下交办,0,0,河南省省长王凯,咨询,医疗,手机浏览器,,,,,0,1,,,,,,,0,0,1651455391, 江西省 九江市,,,False,2022-04-30 00:00:00
5,14433770,6690779,3285,1,11.0,0,普***,一线疫情工作者的概念是什么？,自2020年疫情初期至今，我加入到了社区公益岗位，把守小区，登记扫码测体温，接触各类居家监测和居家隔离人员，晚上哈尔滨推送外返人员入户...,1651297651,122.159.4.*,已办理,已一次评价,未交办,0,1,延寿县委书记,咨询,就业,手机浏览器,,,,,0,1,,,5.0,5.0,5.0,5.0,0,0,1651324759, 黑龙江省 哈尔滨市,,,False,2022-04-30 00:00:00
6,14433720,6690859,3376,1,14.0,0,j***,关于高考体检问题,您好，家里有孩子在哈尔滨学习，由于疫情回来需要隔离参加不上高考体检了，可不可以异地体检或者延缓体检呢？寻求帮助谢谢,1651297369,223.104.114.*,待回复,待回复,未交办,0,0,汤原县委书记,咨询,教育,手机浏览器,,,,,0,1,,,,,,,0,0,1651324759, 北京市,,,False,2022-04-30 00:00:00
7,14431379,1209670,4475,5,7.0,0,八***,济渎路道路改造造成多重损害，建议立即叫停,5.中间增加的硬质隔离栏显得多么的多余，人们去对面越来也困难，加上路上车很少，它的多余更加明显。,1651287173,120.216.157.*,办理中,待回复,线上交办,0,0,济源产城融合示范区党工委书记、济源市委书记 史秉锐,建言,城建,PC浏览器,,,,,0,1,1.0,,,,,,0,1,1651387015, 河南省,,,False,2022-04-30 00:00:00
8,14431225,2593137,1572,1,2.0,0,万***(已注销),合肥回蒙城的防疫政策,建议核酸报告，下车检测后，居家隔离。,1651286695,36.60.213.*,待回复,待回复,未交办,0,0,亳州市委书记杜延安,咨询,政务,客户端,,,,,0,1,,,,,,,0,0,1651331930, 安徽省 合肥市,,,False,2022-04-30 00:00:00
9,14429100,4287865,3275,2,12.0,0,W***,我想知道哈尔滨的现在一密的隔离政策,我是20号跟确诊病例有过接触，确诊病例是在25号确诊，我现在被隔离了，我想知道隔离<...,1651275282,117.136.56.*,待回复,待回复,未交办,0,0,香坊区委书记,投诉,医疗,手机浏览器,,,,,0,1,,,,,,,0,0,1651380088, 北京市,,,False,2022-04-29 00:00:00
0,14427833,6687075,1171,6,13.0,0,G***,请书记延缓栗子湖池塘养殖围网拆除日期,池塘围网是我为了隔离养殖区和水草区，希望水草丰美净化水质，现在拆除围网就会导致鱼类破坏水草，不仅水草无法生长而且后期水质还会更加恶化！,1651248549,111.174.123.*,待回复,待回复,未交办,0,1,黄石市委书记郄英才,求助,环保,客户端,,,,,0,1,0.0,,,,,,0,1,1651380088, 湖北省 武汉市,,,False,2022-04-29 00:00:00
1,14427601,6687868,1223,2,7.0,0,热***,海滨路提速,关于海滨路交通升级提速的项目系落实几年，方案一直是按照(金环南路－西堤路段)至平路、利安路等相距较近的6个路口实行隔离栏封闭的升级提速...,1651246617,223.104.66.*,办理中,待回复,线下交办,0,0,汕头市委书记温湛滨,投诉,城建,客户端,,,,,0,1,,,,,,,0,0,1651298705, 北京市,,,False,2022-04-29 00:00:00
2,14427112,6687177,4261,5,6.0,0,昆***,红云路交通秩序混乱不堪,"2.建议安装防护栏，实行人车分离，取消马路两边停车位，用防护栏隔离出非机动车专用行驶到道！
3.请相关部门及时整治，还大家一个安全的出...",1651244017,39.144.145.*,待回复,待回复,未交办,0,0,五华区委书记,建言,交通,手机浏览器,,,,,0,1,,,,,,,0,0,1651298705, 北京市,,,False,2022-04-29 00:00:00
3,14426686,6687210,1007,6,11.0,0,W***,被辞退后不给结清工资,您好，我2022年3月31日入职某酒店担任前台职位，入职十天后酒店被政府征收成隔离酒店，酒店承诺补贴待岗人员每月2000元左右的最低生...,1651242228,115.195.55.*,待回复,待回复,未交办,0,0,杭州市委书记刘捷,求助,就业,微信小程序,,,,,0,1,0.0,,,,,,0,1,1651498410, 浙江省 杭州市,,,False,2022-04-29 00:00:00
4,14425788,6686472,1103,5,7.0,0,青***,关于黑龙江中路李沧、城阳交界处道路优化的建议,第二，重新划一下交通标线，同时该路段全部区域加装隔离护栏，防止行人穿行马路，既保证了通行效率和行人安全，也是创城的需要。,1651238674,223.79.52.*,待回复,待回复,未交办,0,0,青岛市委书记陆治原,建言,城建,PC浏览器,,,,,0,1,0.0,,,,,,0,1,1651298236, 山东省 青岛市,,,False,2022-04-29 00:00:00
5,14425443,6686609,560,2,14.0,0,舞***,请求浙江专升本延期,很多考生被要求自费隔离且需自行承担隔离以及返校考试途中产生的风险,1651237375,39.182.178.*,待回复,待回复,未交办,0,0,浙江省省长王浩,投诉,教育,客户端,,,,,0,1,,,,,,,0,0,1651331930, 浙江省,,,False,2022-04-29 00:00:00
6,14425206,6686422,4261,1,14.0,0,A***,关于2022年专升本第二批次考试时间,因为涉及疫情，我积极配合防疫措施参与集中隔离，目前距离解除隔离仅剩三...,1651236457,182.245.154.*,已办理,已办理,未交办,0,0,五华区委书记,咨询,教育,客户端,,,,,0,1,,,,,,,0,0,1651380088, 云南省 昆明市,,,False,2022-04-29 00:00:00
7,14423058,6685179,1007,6,6.0,116,白***,进京购票限制求助,我从25日开始每天都有核酸检测，回京也可以隔离，希望能解除我购票限制，拜托。回京后我可以自行<label style='color:r...,1651228744,211.90.236.*,已办理,已办理,未交办,0,0,杭州市委书记刘捷,求助,交通,手机浏览器,,,,,0,1,,,,,,,0,0,1651331930, 浙江省 杭州市,,,False,2022-04-29 00:00:00
8,14421352,6683694,571,5,2.0,0,W***,蔡甸后官湖飞地请求划入开发区管理,这不仅把武汉开发区区域隔离了，不便于国家级开发区规划发展。,1651223028,117.136.23.*,待回复,待回复,未交办,0,0,湖北省委书记王蒙徽,建言,政务,微信小程序,,,,,0,1,,,,,,,0,0,1651380088, 湖北省 武汉市,,,False,2022-04-29 00:00:00
9,14421232,6578369,2507,1,12.0,0,道***,返乡,县外返乡也需要集中隔离吗？不跨市。我向村支书报备的，他说不跨市也需要集中隔离</la...,1651222704,61.158.152.*,已办理,已办理,线下交办,0,0,鹿邑县委书记李刚,咨询,医疗,客户端,,,,,0,1,,,,,,,0,0,1651297585, 河南省 郑州市,,,False,2022-04-29 00:00:00
0,14420292,6317618,2828,2,6.0,0,W***,凯成二路道路掉头设置非常不合理！,位于航城街道政务中心前的凯成二路，车流量一直处于非常高峰的状态，为何2条来往车道中间竖起的隔离带，却没有一个卡口给予车辆掉头呢。,1651220235,120.234.61.*,待回复,待回复,未交办,0,0,宝安区委书记,投诉,交通,PC浏览器,,,,,0,1,0.0,,,,,,0,1,1651324759, 广东省 佛山市,,,False,2022-04-29 00:00:00
1,14418233,3905938,561,2,6.0,0,今***,合肥市庐阳区瑞地公馆小区南门出行受阻,我曾在1月份投诉请对该路段安装违停抓拍摄像头，但至今未有解决，如果安装违停摄像头困难，能不能在双黄线上安装隔离栏。以保证小区人员车辆出...,1651213286,61.133.143.*,待回复,待回复,未交办,0,0,安徽省委书记郑栅洁,投诉,交通,PC浏览器,,,,,0,1,,,,,,,0,0,1651331930, 安徽省 合肥市,,,False,2022-04-29 00:00:00
2,14414461,6679574,1777,5,6.0,0,B***,成简快速主路减速带,"容易踩急刹车而可能造成追尾事故，，，即使为了安全，也不应该装此类减速带，而应通过合理的交通标识提前指引，或者装类似于高速公路上面的那种震动减速带

简阳往龙泉方向  成简同成龙简交汇处，设置不合理金属...",1651202300,183.223.211.*,办理中,待回复,线下交办,0,0,龙泉驿区委书记,建言,交通,PC浏览器,,,,,0,1,,,,,,,0,0,1651292538, 四川省 广安市,,,False,2022-04-29 00:00:00
